sale_id,order_id,order_date,customer_id,product_id,quantity,unit_price,discount,total_amount
1850,611,2024-02-22,2824,73,5,378.46,0.18,1551.69
1851,612,2023-01-31,2797,412,2,61.3,0.12,107.89
1852,612,2023-01-31,2797,391,3,397.95,0.16,1002.83
1853,612,2023-01-31,2797,76,4,843.33,0.2,2698.66
1854,612,2023-01-31,2797,48,5,27.01,0.11,120.19
1855,612,2023-01-31,2797,194,3,204.82,0.12,540.72
1856,613,2023-08-10,597,288,4,396.61,0.24,1205.69
1857,614,2024-11-19,805,393,2,433.67,0.24,659.18
1858,614,2024-11-19,805,161,5,472.51,0.1,2126.3
1859,615,2023-09-15,985,398,3,655.31,0.12,1730.02
1860,615,2023-09-15,985,77,2,713.02,0.18,1169.35
1861,616,2024-06-05,2546,321,1,749.21,0.26,554.42
1862,616,2024-06-05,2546,427,2,425.49,0.14,731.84
1863,616,2024-06-05,2546,115,1,433.27,0.0,433.27
1864,617,2024-03-20,4210,201,4,22.15,0.02,86.83
1865,617,2024-03-20,4210,29,1,67.59,0.25,50.69
1866,617,2024-03-20,4210,391,4,397.95,0.15,1353.03
1867,617,2024-03-20,4210,39,1,504.76,0.2,403.81
1868,617,2024-03-20,4210,417,5,486.67,0.1,2190.01
1869,618,2023-02-19,209,193,5,241.35,0.02,1182.62
1870,619,2023-03-24,2288,323,5,357.89,0.02,1753.66
1871,619,2023-03-24,2288,378,3,632.74,0.02,1860.26
1872,619,2023-03-24,2288,209,2,24.5,0.26,36.26
1873,620,2023-07-20,4275,487,4,89.08,0.19,288.62
1874,620,2023-07-20,4275,322,2,515.2,0.02,1009.79
1875,620,2023-07-20,4275,189,2,678.71,0.19,1099.51
1876,620,2023-07-20,4275,139,1,413.59,0.27,301.92
1877,620,2023-07-20,4275,226,4,189.26,0.18,620.77
1878,621,2023-06-16,3201,366,4,85.14,0.27,248.61
1879,622,2024-02-26,3304,306,2,354.96,0.1,638.93
1880,622,2024-02-26,3304,285,1,230.22,0.22,179.57
1881,623,2024-10-02,4032,473,4,720.04,0.28,2073.72
1882,623,2024-10-02,4032,83,5,439.13,0.21,1734.56
1883,623,2024-10-02,4032,309,1,457.19,0.23,352.04
1884,623,2024-10-02,4032,135,1,650.3,0.12,572.26
1885,624,2024-11-21,4293,135,1,650.3,0.29,461.71
1886,624,2024-11-21,4293,102,2,447.08,0.14,768.98
1887,624,2024-11-21,4293,46,2,453.32,0.29,643.71
1888,624,2024-11-21,4293,161,3,472.51,0.21,1119.85
1889,624,2024-11-21,4293,88,2,828.78,0.1,1491.8
1890,625,2023-04-22,3288,279,1,569.05,0.14,489.38
1891,625,2023-04-22,3288,105,2,592.11,0.2,947.38
1892,625,2023-04-22,3288,41,5,21.83,0.05,103.69
1893,625,2023-04-22,3288,195,1,393.25,0.07,365.72
1894,626,2023-09-01,3457,343,3,338.36,0.04,974.48
1895,626,2023-09-01,3457,254,5,807.73,0.17,3352.08
1896,626,2023-09-01,3457,177,4,630.05,0.04,2419.39
1897,626,2023-09-01,3457,112,4,739.91,0.02,2900.45
1898,626,2023-09-01,3457,342,5,238.06,0.09,1083.17
1899,627,2024-08-29,2168,372,2,21.02,0.26,31.11
1900,628,2023-02-18,2647,443,4,606.29,0.09,2206.9
1901,628,2023-02-18,2647,23,1,144.02,0.13,125.3
1902,629,2023-02-24,2333,232,2,652.15,0.2,1043.44
1903,629,2023-02-24,2333,426,1,209.66,0.12,184.5
1904,630,2023-04-21,4377,464,4,681.57,0.22,2126.5
1905,630,2023-04-21,4377,256,5,412.29,0.05,1958.38
1906,631,2023-03-18,1530,427,2,425.49,0.19,689.29
1907,632,2024-08-26,4027,424,2,124.55,0.03,241.63
1908,632,2024-08-26,4027,100,3,359.25,0.16,905.31
1909,632,2024-08-26,4027,499,4,628.42,0.05,2388.0
1910,632,2024-08-26,4027,280,3,191.01,0.22,446.96
1911,632,2024-08-26,4027,252,5,359.1,0.13,1562.09
1912,633,2023-08-26,3490,125,1,508.47,0.25,381.35
1913,633,2023-08-26,3490,91,5,850.49,0.2,3401.96
1914,633,2023-08-26,3490,164,4,534.18,0.01,2115.35
1915,633,2023-08-26,3490,118,5,536.92,0.23,2067.14
1916,633,2023-08-26,3490,492,1,520.26,0.15,442.22
1917,634,2024-07-11,4822,207,1,98.11,0.14,84.37
1918,634,2024-07-11,4822,359,1,157.94,0.12,138.99
1919,634,2024-07-11,4822,481,4,253.19,0.07,941.87
1920,634,2024-07-11,4822,208,5,132.43,0.23,509.86
1921,635,2023-01-16,1201,392,1,621.64,0.11,553.26
1922,635,2023-01-16,1201,74,1,793.37,0.2,634.7
1923,635,2023-01-16,1201,88,2,828.78,0.07,1541.53
1924,636,2023-12-02,2862,45,4,322.89,0.2,1033.25
1925,636,2023-12-02,2862,338,3,203.08,0.0,609.24
1926,637,2024-07-06,2745,480,1,174.63,0.21,137.96
1927,637,2024-07-06,2745,208,5,132.43,0.05,629.04
1928,637,2024-07-06,2745,38,5,926.24,0.2,3704.96
1929,637,2024-07-06,2745,480,2,174.63,0.02,342.27
1930,638,2023-05-23,4675,291,4,822.75,0.29,2336.61
1931,638,2023-05-23,4675,387,5,254.02,0.29,901.77
1932,638,2023-05-23,4675,286,5,119.5,0.16,501.9
1933,639,2023-08-29,2200,320,5,863.49,0.16,3626.66
1934,639,2023-08-29,2200,402,5,438.49,0.26,1622.41
1935,639,2023-08-29,2200,488,2,88.48,0.04,169.88
1936,639,2023-08-29,2200,471,1,287.07,0.26,212.43
1937,640,2024-09-11,278,340,5,156.26,0.13,679.73
1938,640,2024-09-11,278,369,5,281.13,0.22,1096.41
1939,641,2024-06-03,2055,332,2,330.41,0.09,601.35
1940,641,2024-06-03,2055,311,3,500.13,0.25,1125.29
1941,641,2024-06-03,2055,313,5,69.51,0.17,288.47
1942,642,2024-10-24,541,146,3,618.78,0.14,1596.45
1943,643,2024-06-03,4471,493,1,500.11,0.21,395.09
1944,643,2024-06-03,4471,226,1,189.26,0.11,168.44
1945,643,2024-06-03,4471,92,2,812.0,0.27,1185.52
1946,643,2024-06-03,4471,206,4,295.92,0.12,1041.64
1947,644,2024-07-06,1606,14,5,415.29,0.14,1785.75
1948,644,2024-07-06,1606,195,1,393.25,0.29,279.21
1949,645,2024-10-04,521,254,5,807.73,0.16,3392.47
1950,645,2024-10-04,521,197,5,840.37,0.04,4033.78
1951,645,2024-10-04,521,320,5,863.49,0.27,3151.74
1952,645,2024-10-04,521,259,4,457.91,0.22,1428.68
1953,646,2023-05-13,1261,265,5,133.99,0.06,629.75
1954,646,2023-05-13,1261,384,1,686.2,0.24,521.51
1955,646,2023-05-13,1261,273,3,454.43,0.2,1090.63
1956,647,2024-02-13,6,350,2,689.97,0.11,1228.15
1957,647,2024-02-13,6,357,3,526.39,0.26,1168.59
1958,648,2024-02-04,2953,373,5,767.73,0.1,3454.79
1959,648,2024-02-04,2953,234,5,182.85,0.01,905.11
1960,648,2024-02-04,2953,345,1,36.99,0.05,35.14
1961,648,2024-02-04,2953,461,5,308.73,0.05,1466.47
1962,649,2024-01-19,2807,129,2,91.59,0.28,131.89
1963,649,2024-01-19,2807,202,4,83.02,0.18,272.31
1964,649,2024-01-19,2807,101,2,207.93,0.11,370.12
1965,650,2023-07-10,2410,325,2,683.22,0.21,1079.49
1966,650,2023-07-10,2410,379,5,201.04,0.25,753.9
1967,651,2023-08-16,3207,280,5,191.01,0.28,687.64
1968,651,2023-08-16,3207,175,4,303.37,0.05,1152.81
1969,652,2024-12-01,653,96,5,579.24,0.23,2230.07
1970,652,2024-12-01,653,370,4,63.63,0.05,241.79
1971,652,2024-12-01,653,484,3,66.61,0.12,175.85
1972,653,2023-06-25,4715,485,5,536.99,0.07,2497.0
1973,653,2023-06-25,4715,356,2,661.12,0.1,1190.02
1974,653,2023-06-25,4715,312,3,117.59,0.03,342.19
1975,653,2023-06-25,4715,441,5,285.43,0.03,1384.34
1976,654,2024-01-14,3205,14,4,415.29,0.16,1395.37
1977,654,2024-01-14,3205,490,4,305.13,0.28,878.77
1978,654,2024-01-14,3205,287,3,366.34,0.0,1099.02
1979,655,2024-05-14,2626,423,3,463.68,0.07,1293.67
1980,655,2024-05-14,2626,100,3,359.25,0.19,872.98
1981,655,2024-05-14,2626,62,5,172.01,0.25,645.04
1982,656,2023-04-26,611,307,4,153.41,0.05,582.96
1983,656,2023-04-26,611,102,5,447.08,0.25,1676.55
1984,656,2023-04-26,611,171,5,906.99,0.07,4217.5
1985,656,2023-04-26,611,407,1,314.33,0.03,304.9
1986,657,2023-08-04,2984,158,1,171.33,0.1,154.2
1987,657,2023-08-04,2984,233,1,273.34,0.1,246.01
1988,657,2023-08-04,2984,168,2,63.91,0.03,123.99
1989,657,2023-08-04,2984,374,2,673.76,0.11,1199.29
1990,658,2024-03-05,1757,373,5,767.73,0.03,3723.49
1991,658,2024-03-05,1757,409,4,709.01,0.13,2467.35
1992,658,2024-03-05,1757,163,1,181.77,0.0,181.77
1993,658,2024-03-05,1757,318,3,451.94,0.29,962.63
1994,659,2024-12-14,1227,146,1,618.78,0.01,612.59
1995,660,2023-07-01,2899,197,5,840.37,0.16,3529.55
1996,660,2023-07-01,2899,63,5,530.55,0.16,2228.31
1997,660,2023-07-01,2899,288,1,396.61,0.18,325.22
1998,660,2023-07-01,2899,428,2,748.59,0.23,1152.83
1999,661,2023-10-06,56,67,2,845.92,0.25,1268.88
2000,661,2023-10-06,56,270,5,194.78,0.26,720.69
2001,661,2023-10-06,56,179,4,490.78,0.05,1864.96
2002,662,2023-12-05,1122,415,4,136.02,0.12,478.79
2003,662,2023-12-05,1122,490,3,305.13,0.26,677.39
2004,662,2023-12-05,1122,299,5,480.93,0.12,2116.09
2005,662,2023-12-05,1122,387,4,254.02,0.16,853.51
2006,662,2023-12-05,1122,144,3,378.95,0.26,841.27
2007,663,2024-05-19,1133,262,3,862.92,0.29,1838.02
2008,663,2024-05-19,1133,458,3,394.17,0.16,993.31
2009,663,2024-05-19,1133,174,5,300.95,0.13,1309.13
2010,664,2023-11-21,2980,148,2,594.46,0.15,1010.58
2011,664,2023-11-21,2980,156,5,22.27,0.27,81.29
2012,664,2023-11-21,2980,496,1,99.41,0.24,75.55
2013,664,2023-11-21,2980,220,3,369.99,0.01,1098.87
2014,664,2023-11-21,2980,478,1,354.09,0.26,262.03
2015,665,2023-06-09,352,191,2,713.38,0.18,1169.94
2016,665,2023-06-09,352,450,2,918.19,0.02,1799.65
2017,665,2023-06-09,352,122,2,186.14,0.19,301.55
2018,666,2023-11-30,949,36,2,736.79,0.0,1473.58
2019,666,2023-11-30,949,175,4,303.37,0.01,1201.35
2020,666,2023-11-30,949,105,4,592.11,0.17,1965.81
2021,667,2024-11-29,1493,146,3,618.78,0.09,1689.27
2022,668,2024-06-21,4259,197,4,840.37,0.18,2756.41
2023,668,2024-06-21,4259,367,4,550.99,0.04,2115.8
2024,668,2024-06-21,4259,494,2,118.53,0.13,206.24
2025,668,2024-06-21,4259,461,4,308.73,0.22,963.24
2026,668,2024-06-21,4259,150,4,302.02,0.04,1159.76
2027,669,2023-05-13,53,434,5,246.71,0.3,863.48
2028,669,2023-05-13,53,361,2,420.09,0.28,604.93
2029,669,2023-05-13,53,148,2,594.46,0.28,856.02
2030,670,2024-06-22,571,413,2,437.43,0.21,691.14
2031,670,2024-06-22,571,414,1,103.23,0.22,80.52
2032,671,2023-03-06,1560,103,5,109.61,0.04,526.13
2033,671,2023-03-06,1560,431,1,455.33,0.19,368.82
2034,672,2023-03-02,759,379,1,201.04,0.27,146.76
2035,672,2023-03-02,759,267,2,411.83,0.12,724.82
2036,672,2023-03-02,759,251,2,249.1,0.06,468.31
2037,672,2023-03-02,759,284,4,518.84,0.1,1867.82
2038,673,2023-06-19,4363,207,5,98.11,0.21,387.53
2039,673,2023-06-19,4363,341,4,118.48,0.05,450.22
2040,673,2023-06-19,4363,93,3,342.57,0.14,883.83
2041,673,2023-06-19,4363,165,3,317.26,0.22,742.39
2042,674,2024-07-29,2976,248,2,59.46,0.11,105.84
2043,674,2024-07-29,2976,442,5,719.73,0.28,2591.03
2044,674,2024-07-29,2976,167,2,132.18,0.19,214.13
2045,675,2024-11-16,4186,196,5,509.28,0.07,2368.15
2046,675,2024-11-16,4186,53,4,530.7,0.02,2080.34
2047,675,2024-11-16,4186,445,2,432.8,0.22,675.17
2048,675,2024-11-16,4186,492,1,520.26,0.19,421.41
2049,676,2023-03-06,1439,352,2,409.76,0.06,770.35
2050,676,2023-03-06,1439,404,2,581.77,0.28,837.75
2051,676,2023-03-06,1439,336,5,557.58,0.29,1979.41
2052,676,2023-03-06,1439,490,1,305.13,0.1,274.62
2053,677,2023-06-08,1414,490,5,305.13,0.27,1113.72
2054,677,2023-06-08,1414,110,4,681.6,0.26,2017.54
2055,677,2023-06-08,1414,490,1,305.13,0.22,238.0
2056,677,2023-06-08,1414,410,3,126.52,0.2,303.65
2057,677,2023-06-08,1414,300,1,511.43,0.19,414.26
2058,678,2024-07-20,1936,74,2,793.37,0.27,1158.32
2059,678,2024-07-20,1936,167,3,132.18,0.21,313.27
2060,678,2024-07-20,1936,126,5,518.0,0.26,1916.6
2061,678,2024-07-20,1936,277,2,182.15,0.1,327.87
2062,678,2024-07-20,1936,482,3,675.32,0.08,1863.88
2063,679,2024-05-15,1001,378,4,632.74,0.07,2353.79
2064,679,2024-05-15,1001,414,4,103.23,0.09,375.76
2065,679,2024-05-15,1001,483,1,669.35,0.17,555.56
2066,679,2024-05-15,1001,134,3,162.89,0.17,405.6
2067,680,2024-09-17,4081,93,4,342.57,0.18,1123.63
2068,681,2024-03-25,4770,96,5,579.24,0.05,2751.39
2069,682,2023-06-15,573,170,2,336.65,0.2,538.64
2070,683,2024-04-24,4882,467,4,179.1,0.22,558.79
2071,683,2024-04-24,4882,110,4,681.6,0.21,2153.86
2072,683,2024-04-24,4882,419,3,69.15,0.04,199.15
2073,683,2024-04-24,4882,488,5,88.48,0.28,318.53
2074,683,2024-04-24,4882,266,2,205.14,0.04,393.87
2075,684,2024-11-22,231,69,3,604.03,0.12,1594.64
2076,685,2024-07-15,445,89,1,438.69,0.27,320.24
2077,685,2024-07-15,445,136,5,378.87,0.15,1610.2
2078,686,2024-06-15,3815,260,5,597.27,0.13,2598.12
2079,686,2024-06-15,3815,351,2,80.52,0.21,127.22
2080,686,2024-06-15,3815,370,3,63.63,0.2,152.71
2081,686,2024-06-15,3815,183,2,192.46,0.07,357.98
2082,686,2024-06-15,3815,274,4,326.64,0.28,940.72
2083,687,2023-07-26,332,143,3,355.51,0.07,991.87
2084,688,2024-10-22,3178,418,5,786.95,0.26,2911.72
2085,689,2023-11-25,4701,236,1,95.31,0.1,85.78
2086,690,2023-08-04,1336,461,1,308.73,0.01,305.64
2087,690,2023-08-04,1336,77,5,713.02,0.05,3386.84
2088,690,2023-08-04,1336,475,5,140.0,0.22,546.0
2089,690,2023-08-04,1336,340,1,156.26,0.03,151.57
2090,690,2023-08-04,1336,102,4,447.08,0.08,1645.25
2091,691,2023-07-17,4190,314,2,895.22,0.27,1307.02
2092,692,2024-03-01,4724,43,2,29.32,0.21,46.33
2093,692,2024-03-01,4724,256,1,412.29,0.18,338.08
2094,692,2024-03-01,4724,59,2,402.03,0.12,707.57
2095,692,2024-03-01,4724,325,2,683.22,0.22,1065.82
2096,693,2023-08-01,947,61,4,123.03,0.12,433.07
2097,693,2023-08-01,947,386,2,52.42,0.02,102.74
2098,694,2024-11-20,4964,60,1,204.96,0.11,182.41
2099,695,2023-05-13,857,22,1,140.39,0.19,113.72
2100,695,2023-05-13,857,17,4,578.78,0.04,2222.52
2101,696,2024-11-08,2810,390,4,549.29,0.28,1581.96
2102,696,2024-11-08,2810,102,5,447.08,0.22,1743.61
2103,696,2024-11-08,2810,110,1,681.6,0.09,620.26
2104,696,2024-11-08,2810,99,4,311.7,0.11,1109.65
2105,696,2024-11-08,2810,107,5,550.23,0.0,2751.15
2106,697,2024-04-11,1466,398,5,655.31,0.03,3178.25
2107,697,2024-04-11,1466,392,3,621.64,0.05,1771.67
2108,697,2024-04-11,1466,47,3,969.71,0.01,2880.04
2109,698,2024-11-30,4575,321,5,749.21,0.04,3596.21
2110,698,2024-11-30,4575,173,1,898.11,0.17,745.43
2111,698,2024-11-30,4575,168,2,63.91,0.05,121.43
2112,698,2024-11-30,4575,147,4,79.61,0.04,305.7
2113,699,2023-07-18,4845,496,3,99.41,0.22,232.62
2114,699,2023-07-18,4845,430,1,190.78,0.24,144.99
2115,699,2023-07-18,4845,377,1,535.54,0.24,407.01
2116,700,2024-11-13,1759,306,3,354.96,0.04,1022.28
2117,700,2024-11-13,1759,356,5,661.12,0.15,2809.76
2118,700,2024-11-13,1759,9,1,226.36,0.07,210.51
2119,700,2024-11-13,1759,233,1,273.34,0.04,262.41
2120,700,2024-11-13,1759,98,4,539.93,0.28,1555.0
2121,701,2023-12-01,4504,188,4,606.77,0.09,2208.64
2122,701,2023-12-01,4504,474,2,557.84,0.06,1048.74
2123,701,2023-12-01,4504,14,3,415.29,0.28,897.03
2124,701,2023-12-01,4504,455,2,585.24,0.01,1158.78
2125,701,2023-12-01,4504,247,1,132.65,0.13,115.41
2126,702,2024-09-20,2965,246,2,376.26,0.17,624.59
2127,702,2024-09-20,2965,143,1,355.51,0.05,337.73
2128,703,2024-03-29,504,221,4,318.98,0.26,944.18
2129,704,2024-02-27,184,67,2,845.92,0.26,1251.96
2130,704,2024-02-27,184,272,1,657.68,0.1,591.91
2131,705,2023-06-12,2139,114,3,20.29,0.01,60.26
2132,706,2023-05-08,481,316,3,234.14,0.27,512.77
2133,707,2024-05-23,3323,469,4,711.25,0.11,2532.05
2134,707,2024-05-23,3323,458,3,394.17,0.19,957.83
2135,707,2024-05-23,3323,190,4,326.41,0.18,1070.62
2136,707,2024-05-23,3323,399,3,598.68,0.11,1598.48
2137,707,2024-05-23,3323,218,2,105.93,0.28,152.54
2138,708,2024-05-06,2059,71,3,196.69,0.14,507.46
2139,709,2023-04-24,23,285,1,230.22,0.23,177.27
2140,710,2023-05-06,4213,107,1,550.23,0.24,418.17
2141,711,2024-07-21,3380,52,4,930.72,0.12,3276.13
2142,711,2024-07-21,3380,391,1,397.95,0.15,338.26
2143,712,2024-06-12,3472,279,1,569.05,0.16,478.0
2144,713,2024-04-03,3001,76,5,843.33,0.01,4174.48
2145,714,2023-12-17,887,238,1,118.91,0.06,111.78
2146,715,2024-02-23,348,53,2,530.7,0.02,1040.17
2147,715,2024-02-23,348,365,2,33.85,0.1,60.93
2148,715,2024-02-23,348,497,1,417.93,0.24,317.63
2149,715,2024-02-23,348,148,3,594.46,0.29,1266.2
2150,716,2024-05-18,2258,103,4,109.61,0.05,416.52
2151,716,2024-05-18,2258,361,2,420.09,0.01,831.78
2152,716,2024-05-18,2258,290,4,398.28,0.05,1513.46
2153,717,2024-06-24,4356,229,4,159.83,0.21,505.06
2154,717,2024-06-24,4356,306,3,354.96,0.15,905.15
2155,717,2024-06-24,4356,105,1,592.11,0.17,491.45
2156,718,2023-07-23,2735,311,4,500.13,0.05,1900.49
2157,718,2023-07-23,2735,415,4,136.02,0.28,391.74
2158,719,2024-02-08,3584,422,2,276.42,0.02,541.78
2159,719,2024-02-08,3584,300,1,511.43,0.16,429.6
2160,719,2024-02-08,3584,426,2,209.66,0.21,331.26
2161,719,2024-02-08,3584,244,1,625.07,0.01,618.82
2162,720,2024-02-17,2180,218,1,105.93,0.09,96.4
2163,720,2024-02-17,2180,170,5,336.65,0.01,1666.42
2164,720,2024-02-17,2180,35,1,313.64,0.02,307.37
2165,720,2024-02-17,2180,302,4,828.51,0.2,2651.23
2166,721,2023-09-16,1019,11,3,341.9,0.18,841.07
2167,722,2024-07-19,4456,421,5,112.75,0.23,434.09
2168,723,2024-08-10,2209,162,2,183.33,0.2,293.33
2169,724,2023-11-21,539,22,3,140.39,0.18,345.36
2170,724,2023-11-21,539,257,1,66.29,0.24,50.38
2171,725,2024-10-24,2439,421,4,112.75,0.28,324.72
2172,725,2024-10-24,2439,203,5,407.82,0.16,1712.84
2173,725,2024-10-24,2439,253,2,170.5,0.19,276.21
2174,725,2024-10-24,2439,102,4,447.08,0.18,1466.42
2175,725,2024-10-24,2439,351,1,80.52,0.24,61.2
2176,726,2024-09-09,3132,384,3,686.2,0.03,1996.84
2177,726,2024-09-09,3132,465,4,221.24,0.29,628.32
2178,726,2024-09-09,3132,77,2,713.02,0.15,1212.13
2179,726,2024-09-09,3132,488,1,88.48,0.15,75.21
2180,726,2024-09-09,3132,293,3,250.88,0.07,699.96
2181,727,2023-11-27,1428,94,2,576.82,0.22,899.84
2182,727,2023-11-27,1428,496,5,99.41,0.2,397.64
2183,727,2023-11-27,1428,305,3,130.77,0.17,325.62
2184,727,2023-11-27,1428,467,1,179.1,0.3,125.37
2185,728,2023-01-16,3655,365,3,33.85,0.05,96.47
2186,729,2024-11-07,3530,14,2,415.29,0.14,714.3
2187,729,2024-11-07,3530,264,4,595.94,0.25,1787.82
2188,730,2023-06-25,4429,46,4,453.32,0.02,1777.01
2189,731,2024-11-07,1298,323,3,357.89,0.03,1041.46
2190,732,2023-03-27,4471,190,5,326.41,0.17,1354.6
2191,732,2023-03-27,4471,305,5,130.77,0.27,477.31
2192,733,2024-04-04,4790,460,1,365.82,0.03,354.85
2193,733,2024-04-04,4790,228,1,193.01,0.22,150.55
2194,734,2024-05-30,4404,494,3,118.53,0.28,256.02
2195,734,2024-05-30,4404,261,1,566.14,0.24,430.27
2196,734,2024-05-30,4404,436,1,537.17,0.29,381.39
2197,734,2024-05-30,4404,476,4,28.42,0.27,82.99
2198,734,2024-05-30,4404,156,5,22.27,0.04,106.9
2199,735,2024-04-07,986,268,5,257.51,0.22,1004.29
2200,735,2024-04-07,986,120,5,371.07,0.29,1317.3
2201,735,2024-04-07,986,498,5,20.15,0.11,89.67
2202,736,2024-07-06,95,32,1,71.91,0.08,66.16
2203,736,2024-07-06,95,24,4,427.36,0.14,1470.12
2204,737,2024-11-13,3878,425,2,320.11,0.25,480.17
2205,738,2024-07-30,3116,154,5,275.44,0.12,1211.94
2206,739,2023-06-11,689,457,4,704.37,0.2,2253.98
2207,739,2023-06-11,689,303,3,228.4,0.24,520.75
2208,739,2023-06-11,689,308,4,182.61,0.17,606.27
2209,739,2023-06-11,689,259,2,457.91,0.14,787.61
2210,739,2023-06-11,689,386,4,52.42,0.17,174.03
2211,740,2024-11-11,3909,137,1,529.24,0.18,433.98
2212,741,2024-12-31,1879,133,1,186.46,0.24,141.71
2213,742,2023-04-26,3470,219,1,536.26,0.15,455.82
2214,742,2023-04-26,3470,283,2,665.5,0.05,1264.45
2215,742,2023-04-26,3470,146,5,618.78,0.17,2567.94
2216,743,2024-01-22,2731,55,4,699.72,0.17,2323.07
2217,743,2024-01-22,2731,440,4,807.72,0.05,3069.34
2218,743,2024-01-22,2731,328,1,535.57,0.27,390.97
2219,744,2024-12-19,3455,428,5,748.59,0.11,3331.23
2220,744,2024-12-19,3455,280,2,191.01,0.22,297.98
2221,744,2024-12-19,3455,480,5,174.63,0.13,759.64
2222,745,2024-04-08,2177,160,2,473.87,0.02,928.79
2223,745,2024-04-08,2177,6,2,687.26,0.17,1140.85
2224,745,2024-04-08,2177,53,4,530.7,0.04,2037.89
2225,745,2024-04-08,2177,478,3,354.09,0.17,881.68
2226,745,2024-04-08,2177,125,4,508.47,0.08,1871.17
2227,746,2023-05-09,4479,258,5,530.13,0.29,1881.96
2228,747,2023-09-30,1819,205,5,360.83,0.21,1425.28
2229,747,2023-09-30,1819,117,5,429.88,0.01,2127.91
2230,747,2023-09-30,1819,224,2,190.91,0.3,267.27
2231,747,2023-09-30,1819,203,4,407.82,0.05,1549.72
2232,747,2023-09-30,1819,386,5,52.42,0.13,228.03
2233,748,2023-03-11,4717,12,5,356.79,0.25,1337.96
2234,748,2023-03-11,4717,46,3,453.32,0.02,1332.76
2235,748,2023-03-11,4717,425,1,320.11,0.18,262.49
2236,748,2023-03-11,4717,388,2,61.8,0.11,110.0
2237,749,2024-10-17,4913,421,2,112.75,0.21,178.15
2238,749,2024-10-17,4913,56,2,133.49,0.06,250.96
2239,750,2023-01-01,3340,96,2,579.24,0.01,1146.9
2240,750,2023-01-01,3340,131,3,524.62,0.17,1306.3
2241,750,2023-01-01,3340,49,4,867.67,0.1,3123.61
2242,751,2023-06-19,180,465,3,221.24,0.23,511.06
2243,751,2023-06-19,180,254,2,807.73,0.08,1486.22
2244,751,2023-06-19,180,316,1,234.14,0.13,203.7
2245,752,2023-07-17,259,141,1,805.78,0.24,612.39
2246,752,2023-07-17,259,214,4,354.82,0.25,1064.46
2247,752,2023-07-17,259,241,4,271.59,0.27,793.04
2248,753,2024-06-12,536,359,3,157.94,0.18,388.53
2249,753,2024-06-12,536,294,5,95.84,0.19,388.15
2250,754,2024-07-08,4479,444,4,315.37,0.14,1084.87
2251,755,2023-05-29,4516,140,1,147.09,0.13,127.97
2252,756,2024-06-13,3390,404,2,581.77,0.25,872.65
2253,757,2024-02-08,1514,485,3,536.99,0.16,1353.21
2254,757,2024-02-08,1514,316,5,234.14,0.19,948.27
2255,757,2024-02-08,1514,469,2,711.25,0.21,1123.78
2256,757,2024-02-08,1514,298,4,135.97,0.21,429.67
2257,758,2024-03-26,4502,477,5,41.73,0.11,185.7
2258,758,2024-03-26,4502,160,1,473.87,0.1,426.48
2259,758,2024-03-26,4502,302,3,828.51,0.29,1764.73
2260,759,2023-04-24,404,315,2,411.07,0.22,641.27
2261,760,2023-03-01,1480,185,2,232.26,0.21,366.97
2262,760,2023-03-01,1480,196,1,509.28,0.11,453.26
2263,760,2023-03-01,1480,37,4,449.79,0.02,1763.18
2264,760,2023-03-01,1480,350,1,689.97,0.07,641.67
2265,761,2024-07-04,4883,414,4,103.23,0.06,388.14
2266,761,2024-07-04,4883,161,2,472.51,0.12,831.62
2267,761,2024-07-04,4883,364,2,91.14,0.03,176.81
2268,761,2024-07-04,4883,297,3,135.79,0.1,366.63
2269,761,2024-07-04,4883,307,1,153.41,0.11,136.53
2270,762,2023-02-20,63,305,5,130.77,0.09,595.0
2271,763,2023-11-02,1114,498,5,20.15,0.08,92.69
2272,763,2023-11-02,1114,25,3,195.22,0.28,421.68
2273,763,2023-11-02,1114,193,3,241.35,0.24,550.28
2274,763,2023-11-02,1114,380,5,82.64,0.18,338.82
2275,763,2023-11-02,1114,221,4,318.98,0.12,1122.81
2276,764,2024-03-22,2678,83,1,439.13,0.25,329.35
2277,764,2024-03-22,2678,477,3,41.73,0.09,113.92
2278,764,2024-03-22,2678,443,3,606.29,0.15,1546.04
2279,765,2023-12-15,3630,457,1,704.37,0.17,584.63
2280,765,2023-12-15,3630,401,3,337.11,0.23,778.72
2281,765,2023-12-15,3630,494,2,118.53,0.06,222.84
2282,765,2023-12-15,3630,260,5,597.27,0.01,2956.49
2283,765,2023-12-15,3630,67,2,845.92,0.26,1251.96
2284,766,2023-09-22,3028,449,4,564.99,0.23,1740.17
2285,766,2023-09-22,3028,438,2,639.12,0.23,984.24
2286,766,2023-09-22,3028,173,3,898.11,0.02,2640.44
2287,766,2023-09-22,3028,204,3,148.82,0.18,366.1
2288,767,2023-08-23,2843,5,4,516.41,0.05,1962.36
2289,768,2023-05-02,1530,78,3,445.0,0.05,1268.25
2290,768,2023-05-02,1530,391,4,397.95,0.13,1384.87
2291,769,2024-12-11,3919,160,4,473.87,0.04,1819.66
2292,769,2024-12-11,3919,162,5,183.33,0.02,898.32
2293,769,2024-12-11,3919,15,1,531.1,0.02,520.48
2294,769,2024-12-11,3919,144,1,378.95,0.03,367.58
2295,770,2023-09-15,4124,409,5,709.01,0.19,2871.49
2296,770,2023-09-15,4124,31,1,448.04,0.23,344.99
